model,market_id,domain,source,brier_score,forecast_prob,outcome,R_local_tight,R_local_medium,R_local_broad,share_correct,share_approx,share_wrong,difficulty
gpt-5-5,0x454005ba2b2a2f3bfeb354e18d8c0cb82136009c8f39589645f9cf2af25f0d25,ClimateMarkets,forecast,0.0,0.12,,0.33333334269796133,0.5500000278129457,0.5050001004468897,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x4632e96b7010fa4c1474d876f178539f11a284761c08842db5dd2e737cf6341b,ClimateMarkets,forecast,0.01822500000000001,0.28,,0.3333333333333333,0.5500000317300541,0.5050000524411282,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xed0620605dbb5d1d7097883e9de344f92a35a7d4091d7f8d6337c23b16104105,ClimateMarkets,forecast,0.03258025,0.22,,0.333333346240349,0.5499999872220553,0.5049999976535047,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x3ff9124b87f05d7a65ec801f28cb336b86c16a2197afb0139731610d55e21d27,ClimateMarkets,forecast,0.013225000000000004,0.22,,0.33333332088794926,0.550000012320931,0.505000074664851,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xe815a6ed1772fcd0b2bd5b4bfbb3e095ac17937316e6afc510e8d97fa3edf3e5,ClimateMarkets,forecast,0.189225,0.18,,0.3333333333333333,0.5500000380475808,0.5050001467253394,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x03675b6b673bfbf7716b35051d95cb6fcdc927096ca198221f5de4220af566c7,ClimateMarkets,forecast,0.4408959999999999,0.28,,0.3333333333333333,0.5500000432751108,0.5050001033095046,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xdf246fb418f8f1ab06eab9b1c0e2c6e9bef099f18b8fb74c3eceffbd7410413d,ClimateMarkets,forecast,0.00801025,0.31,,0.3333333243382982,0.5499999732847464,0.5049999035174704,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x0a7e49c536cc4a9ddfaca10ac9aec476e358c2d29a9e13d5cc320ad0335374a8,ClimateMarkets,forecast,2.5000000000000045e-05,0.22,,0.3333333257992434,0.5500000074587493,0.5049999958909073,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xed31f0e6ee1b983560996c0d7fe88b18181ba74479ce58ed78b88027f6cc50f3,ClimateMarkets,forecast,0.007225000000000001,0.03,,,,,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x46c8159431f59839061bb4abe8795ff8c0ebf6b612451e303ebe7f34697f3f35,ClimateMarkets,forecast,0.27040000000000003,0.32,,0.3333333333333333,0.5499999535420237,0.5049999573431309,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xd86535990b7809016cd53b7359b8e5d1e0f9001760e2e029b78570c3354b2473,ClimateMarkets,forecast,0.021025000000000005,0.12,,0.33333334079294274,0.5500000221550404,0.5050001288349443,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xf53d2cf86bf4ea3c6a0bfb739cc0dded28001dde6eee5f90b8bb6716ce33571a,ClimateMarkets,forecast,0.030625000000000006,0.34,,0.3333333479595929,0.5499999855200041,0.5050000186133778,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x4669581cb5c701fd3632a5529ee702353d91d3d4320aba33a31683b388b83869,ClimateMarkets,forecast,0.172225,0.72,,0.3333333333333333,0.55,0.5049999443234301,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xe1c1ad2a8552dbb0ac83b1baf7986d74849fbef0e209d44efbd2f2e5254e4e75,ClimateMarkets,forecast,0.002025000000000001,0.12,,0.3333333333333333,0.55,0.5050000761219624,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xec68eadfac48a30f23f3a7f4acc4428d65bac28cc61f7daf2581f42201d72d48,ClimateMarkets,forecast,0.0056250000000000015,0.22,,0.3333333333333333,0.5500000367777256,0.505000033768639,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x8573d651a82cbec45f07062b45f3d57a53767d25f71cee58bc3b8cceba591d4d,ClimateMarkets,forecast,0.09922499999999997,0.54,,0.33333334971829337,0.5499999837788908,0.5049999017000947,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xd1557000fc1cfb78db7a0e7a241ec88eddc33dc9261bbdd282a692b32a405a5d,ClimateMarkets,forecast,8.999999999999975e-06,0.06,,0.3333333405546359,0.550000021447269,0.5049999461738618,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x9808175a3da0c4c5c12884209195e3e6236bd82ce435f34e6b88c92b0a7c4db9,ClimateMarkets,forecast,0.030625000000000017,0.28,,0.3333333400048579,0.5499999933951909,0.5049999745294551,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x2d9e8b66e63e7b169416eed9d241a5aa633ba0052f553bb64a824e21f1be04c4,ClimateMarkets,forecast,0.024025000000000008,0.12,,0.33333334000277876,0.5499999933972493,0.5049999842374335,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x3dec83132c57c32848641f9fdf6e87687f7a5f7f4bdd8f33368bb5fdecb96b74,ClimateMarkets,forecast,0.0009302500000000002,0.02,,0.3333333333333333,0.55,0.5050000327458023,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x1ee868fd07056d7072c8b6f1381939347c1205d755f2e1da9456aa13c80839b1,ClimateMarkets,forecast,0.08294400000000002,0.32,,0.3333333409340073,0.549999992475333,0.5049999599277308,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xba3981309bcbbd6c89f44f10354f8b9d26b33cb34ba0b972f62d6268fa6addcd,ClimateMarkets,forecast,9.99999999999999e-05,0.08,,0.3333333223559979,0.5500000108675627,0.5050000339265563,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x2fe2f420a7de9c259d37f7f1606a0c81ad16b6d45afe4e1125db3941a3903a7a,ClimateMarkets,forecast,0.0144,0.03,,0.33333332135675303,0.5499999644295575,0.5049999237930282,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x4d7e157d5f88d4735371e8b68be5fd58e5f745c957d2ce63f855cb0f55519cb4,ClimateMarkets,forecast,3.599999999999998e-05,0.05,,0.3333333333333333,0.550000029626878,0.505000157776633,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x572c136f2a0ec98f859f795b101261aaa5eb5f1ab1cb12968c6dfa7df15508d7,ClimateMarkets,forecast,0.403225,0.74,,0.3333333333333333,0.5499999756344954,0.5049998702426407,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x2f2c1c9fb95be15c18394b3ac9ba6431ccffda7a383d08d7ab7379330e0fecaf,ClimateMarkets,forecast,0.018225,0.38,,0.3333333333333333,0.5500000462823337,0.5050000424955973,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xff51f2c13120c22abe5781c21a2bb4dc81a8013c38b2dd472b634cad6c8ac53b,ClimateMarkets,forecast,0.08732025000000003,0.34,,0.3333333333333333,0.5499999496656702,0.5049998798382449,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xc48b0f7896658f9ebb8e3d58202bb1b4e756bb69af6bd64bc4ffd0c7e82aa64c,ClimateMarkets,forecast,0.02402499999999999,0.24,,0.3333333182354623,0.5500000149468934,0.5050000576406612,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x57678b4114e42eab8bb5858ee3d20b54ab3b55c18344ffcb8156e78b2066f448,ClimateMarkets,forecast,0.0324,0.18,,0.3333333333333333,0.5499999736452408,0.5049998983664805,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xb959c3951fec047ba1f1080eedbddfd7d2cc6e2b4a7382a0f8ac008318fbf56d,ClimateMarkets,forecast,0.012099999999999998,0.56,,0.3333333448510872,0.5499999885974243,0.5050000481603389,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xe97152561097edb4ab240c4658342d32ed8750dc18ed2eabc27ee06ce6ae5c8b,ClimateMarkets,forecast,0.0002250000000000004,0.24,,0.33333332619822514,0.549999978808729,0.5049999494106597,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x0f051e96748d18e52a7e32f6bf3662ddf69a156e4aa34db8e283899fde69489e,ClimateMarkets,forecast,0.08410000000000002,0.38,,0.3333333333333333,0.5499999754873516,0.5049998874646795,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x2f64500bd8486552cede9c823a97ff964c5fdc3b99b4debc07635bd664a5e6bb,ClimateMarkets,forecast,0.005624999999999994,0.62,,0.33333334090686634,0.5500000224933935,0.5050000096380781,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xa872761e9ce30c1618039af7bcd168da16a97502441739276e485b214f3f847e,ClimateMarkets,forecast,0.015006250000000002,0.14,,0.3333333452007265,0.5500000352461587,0.5049999892125402,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x77e5372080c917e45857e339ff82717efac40ad50cc0f2ea6ee30f5840fb3a0c,ClimateMarkets,forecast,0.021608999999999996,0.16,,0.3333333333333333,0.55,0.5050000199686638,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xca52ff40e910f20d6af4ae3b475f6fa00c4a31205d732cfb2c2e1d09dff21932,ClimateMarkets,forecast,0.027224999999999992,0.3,,0.3333333402605849,0.5500000205739376,0.5050000491156029,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x9000656d7cc2e397e6eda5b7f2ad3fe08142fdd4313b0baf5914323412037eda,ClimateMarkets,forecast,0.11902499999999998,0.57,,0.3333333416159217,0.5499999918002378,0.5049999864480296,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x140eb203cfebb00d88630f849849315352dfacc59af0bc1a0636721f60c38a0f,ClimateMarkets,forecast,0.0030249999999999995,0.35,,0.3333333333333333,0.5500000369343074,0.5049999796525565,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x16ffe828264931ee812ab6ba10c018c5e263506e015b07c51faa49a6272dca87,ClimateMarkets,forecast,0.029756249999999995,0.22,,0.3333333333333333,0.55,0.5050000375207367,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xf89ba0a4af6cf971d1d6eb1b0fca2194ace4dfb3e492821e16a4ed49a365a5a1,ClimateMarkets,forecast,0.013806250000000003,0.13,,0.3333333202134242,0.549999961033871,0.5050000119259982,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x66ac2e679490cd3d3b3f62661d7ce7f57ff1eadabd316e7f2372fdfeab490485,ClimateMarkets,forecast,0.0028622499999999998,0.06,,0.333333342164396,0.5500000262282565,0.5049999534408772,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xa185967aec34ff498a0c8c99c5819ae02f0402a2ba568016a9ad1fac75627099,ClimateMarkets,forecast,0.02544025,0.17,,0.33333331667587823,0.5500000164908818,0.5050000757081485,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x29bb6476b63fda2d1324cfb123652c018057e1ba1565e07482e945a24b334816,ClimateMarkets,forecast,0.029756249999999995,0.22,,0.33333335001303016,0.5499999834871014,0.5050000333560583,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xa1c9cfeae7485998351b99d7c1297a6aa0d3a90f1757e3436c71ba047d039313,ClimateMarkets,forecast,0.0012960000000000003,0.04,,0.3333333333333333,0.5500000384807412,0.5050001483957641,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x25d1a9d23e1bb0a8e6bf8c89e36bac306f5a348a4bf5e64729d8889053381c98,ClimateMarkets,forecast,0.00148225,0.04,,0.3333333237561411,0.5499999715557397,0.5049998833440758,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xb5574c0e233906ecd6dd2c9c3e309509124aa864f6f6a793e70c39b98efb0558,ClimateMarkets,forecast,0.004970250000000001,0.08,,0.3333333260513209,0.5499999783724234,0.5050000225057891,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x6ce12ba86eb907e759c4d0804c5069b4735b90d85658f6f35c4aaa412430bd04,ClimateMarkets,forecast,0.012099999999999998,0.58,,0.3333333253235273,0.5500000079297083,0.5049999606830681,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xe710127903f17a408ec46d332f0b524f987d472c15605b63b2ee67ac6ffbd75e,ClimateMarkets,forecast,0.014042250000000011,0.86,,0.3333333416576531,0.5500000247232302,0.5050001013952271,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x17e50040be61ebe2b83afe0eb66a4dd26446b49472c95b51d3ad245003f1d61a,ClimateMarkets,forecast,0.006400000000000003,0.14,,0.3333333333333333,0.5500000216631092,0.505000051715753,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x36a1c5ecca3ee9bcf8ba8e043b522c1d7a7475101738c3c36156a46fdd81af0b,ClimateMarkets,forecast,0.0009000000000000003,0.07,,0.33333331795701077,0.5500000152225605,0.5049999916137534,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x24b8558c606d7c644884761a13b9f40dec7cbc6288e053ed5e746ad1cd2d43ff,ClimateMarkets,forecast,0.0016809999999999996,0.06,,0.3333333333333333,0.5499999687836569,0.504999833758829,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xf9b391ee8fdb99e6497872c8c48b9c710972c0400180abc68d80f2e6110d5024,ClimateMarkets,forecast,0.093025,0.62,,0.3333333510156924,0.549999982494466,0.5050000225025699,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x4f5db8fe5ebb891aee12d90d8ed36d43f900c5179e8574867853e8c9bb0c7914,ClimateMarkets,forecast,0.013572249999999998,0.12,,0.3333333333333333,0.5500000368165247,0.5050001419779373,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xb6b45a6527a60bea323a311a9d4179c532c903e589f81751cfcd86b912b71eda,ClimateMarkets,forecast,0.055224999999999996,0.68,,0.33333332638546764,0.5499999793648392,0.5050000214730751,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x8b20a1909e9d77949705d9b196f6abad258b5240185aa646052bc1c2b876e735,ClimateMarkets,forecast,0.030625000000000017,0.76,,0.3333333470920124,0.5499999863789087,0.5049999774880513,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x1454f7aabd1736d276e3a16c9d3840d5a0f31b15162e92602825db3f27c89f9c,ClimateMarkets,forecast,0.004489000000000001,0.16,,0.3333333148142881,0.5500000183338565,0.5050000976361348,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xe5fbcaf9e6eee30018a5e19d9e96296c7fd6be8502f8c8239a80a3108198417c,ClimateMarkets,forecast,0.0,0.12,,0.33333331664914495,0.5500000165173479,0.5050000758296515,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xb0f876a8d9e753738c73dee86449ae568d52385ddaa2b774bab11bd464afd330,ClimateMarkets,forecast,0.11971599999999999,0.35,,,,,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x5a1f101051a321946e8dfabc64883570829aa510cca420c13b50ca7092cda26c,ClimateMarkets,forecast,0.10562500000000004,0.55,,,,,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x6f3c4a19afe0621f5bfd39a18625ec392dcd695c34a708f02a52c96ed3436773,ClimateMarkets,forecast,0.0961,0.72,,0.3333333465080869,0.5499999869569948,0.5049999209593989,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x71893b06b5e12945bbd8723ab419be96957314e596ed9e971551a4a93165d994,ClimateMarkets,forecast,0.010200999999999998,0.12,,0.3333333237783714,0.5499999716217636,0.5049998558213938,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x0b7cfc4bcf5e118be1bc623656eb6812e5b146986e5df511cb9ce587fb585205,ClimateMarkets,forecast,0.004899999999999993,0.8,,0.33333332444934366,0.5499999736145512,0.504999956392051,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xe650ad00ab52a1daae5395f7b7d34678019dcf8a407e50e5b0cc731680b366e6,ClimateMarkets,forecast,0.004900000000000001,0.22,,0.33333332322209186,0.5499999699696136,0.5049998768390387,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x456a6fc21b414098046a33440896cb6cfaa86dc1a0032f2a73af21980b5e1099,ClimateMarkets,forecast,0.027224999999999992,0.12,,0.3333333333333333,0.55,0.5049999102204711,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xc15a7548e3f5c17dd61cebeba2f105ce6a8c36e5dce50331ad308b26094c5a78,ClimateMarkets,forecast,0.021170250000000005,0.12,,0.33333334566130574,0.549999987795308,0.5049999798289732,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xbc2bd489999a67140c9e89633453eb9c2cba202b010cd1c6efdc6ea1da03e9ae,ClimateMarkets,forecast,0.018769000000000004,0.003,,0.3333333333333333,0.5500000228655393,0.5050001217694146,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xb9b7e4e16b9990406934e3bc7a925ddf2f3defc3ca11351ba35f34c3f4fb0424,ClimateMarkets,forecast,0.011024999999999997,0.52,,,,,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x59ee6ea91056116e8ed99a6d11d60872c3a4f89892551f1db12e2752380c9874,ClimateMarkets,forecast,0.012099999999999998,0.72,,0.3333333474742223,0.5500000419984417,0.5050000899784887,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xa796a992017ac45b99a33d108f65e2eff86fd4daf9e51d44a65aee815d83f36b,ClimateMarkets,forecast,0.039999999999999994,0.35,,0.33333334713249546,0.5500000409835129,0.5049999874565625,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xd9eaacb65adac13538f933532cb6fe4415dba2d42a9f460457a7ecb10ea63374,ClimateMarkets,forecast,0.04202499999999999,0.3,,0.3333333333333333,0.5499999763449773,0.5049999261533276,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x4cad4fbbb7b4378dba4f0023c5cc5aa4bb54fff92c03b35622e6a1a7d5900be4,ClimateMarkets,forecast,0.0144,0.72,,0.33333334619094135,0.5499999872709689,0.5049999789623835,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xff372e02c13dfbbe388958727c0d7e37a3ff00d6349031e2854427d83fc0c8ce,ClimateMarkets,forecast,0.009025,0.16,,0.3333333249931869,0.5500000082567452,0.504999904476983,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x356dd951d62105a067f97bd17a13b3034ae4df3ca8868b9f6ee9a33a9d98ce2e,ClimateMarkets,forecast,0.20702500000000001,0.74,,0.3333333333333333,0.5500000289966567,0.505000111821671,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x680560695f3bd759633b9b748fc3582cebe6fc5d5c2bc9b8c2cfe9df36249eeb,ClimateMarkets,forecast,0.0030250000000000008,0.14,,0.3333333333333333,0.5500000217130542,0.5050000518349853,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x4636a5f0ca6503ed0613aea84803fc3ba51aa29d294b8772714f006936d40d5f,ClimateMarkets,forecast,0.15999999999999998,0.72,,0.3333333179416065,0.5500000152378107,0.5049999916053519,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xab86b9ea5d963e336a38cf9cb9993f2aacfb321dbe10a91410355beee30db511,ClimateMarkets,forecast,0.005625,0.16,,0.3333333333333333,0.5499999625162271,0.5050000206501535,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x5ea9363a7dcccda830cad72d005d5afa597857fecda881b998b433c02c27b513,ClimateMarkets,forecast,0.036100000000000014,0.28,,0.3333333146958997,0.550000018451061,0.5049999898351434,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x79307c54be4721fda43bac290c137d32a674a4b0322940e86a94524f0c1fc268,ClimateMarkets,forecast,0.07562500000000001,0.78,,0.33333332432193363,0.5499999732361435,0.5049998509172455,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0x1acdbd22cd0bba4d5a09b506330c5e299dd7820310621d1c609bf9e9be19a3a0,ClimateMarkets,forecast,0.030624999999999996,0.3,,0.3333333333333333,0.55,0.5049999574485152,0.5,0.1,0.4,0.3822151945997059
gpt-5-5,0xa43f0f313de2599ae9d8fe7080037e12316f6c58caf8c26c86b1f613a7a4fc3c,ClimateMarkets,forecast,0.002025000000000001,0.14,,0.3333333333333333,0.55,0.5050000225082438,0.5,0.1,0.4,0.3822151945997059
gemini-3.1-pro-preview,0xb9a94d946986a43351b7008a254b7459fb75dd2d7b2cff793f13bfc736c085fc,ClimateMarkets,recall,0.0,0.0,0.0,0.6666666534211879,0.800000009536745,0.6161615534675716,0.8,0.0,0.2,0.3822151945997059
gemini-3.1-pro-preview,0x90253525b201c9b7257bca40036c5cc9afb9ae709c4badfe99cc0ff5fae9dce7,ClimateMarkets,recall,1.0,1.0,0.0,0.9999999801317819,0.9000000107288381,0.6262625625408105,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xc0b0c6d7795453a6c2da700496583354384f012b79c53e98bc2d7fa91586348e,ClimateMarkets,recall,0.0225,0.15,0.0,0.9999999801317819,0.9000000107288381,0.6262625625408105,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xa8b22d7d3402b9823aca8ba68fa9beee749049bf67b8efa0935fcb8963d5d357,ClimateMarkets,recall,0.0,0.0,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x43905da101b102a1867fcb36b15b41b29282b568202f079152933e021cc2b8cf,ClimateMarkets,recall,0.0025000000000000005,0.05,0.0,0.9999999801317819,0.9000000107288381,0.6262625625408105,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x5abbde9c0c4e0844438d66f9f94ad548f6bf591086f3de7ae124215a6c8e3429,ClimateMarkets,recall,0.0,0.0,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xefc3ed55ea013e7f75ad53fa9670d704dba5428417d38a37232092f60ace44fd,ClimateMarkets,recall,0.0025000000000000005,0.05,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xcfade890130c9156602dbc9589af4277b2480b674488e0b74534c14da057f7bb,ClimateMarkets,recall,0.81,0.9,0.0,0.9999999801317819,0.9000000107288381,0.6262625625408105,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xe92fb17880e1bc7ff13f25f5bfef59aca43691f5800fda43b4cec5e982fcc814,ClimateMarkets,recall,0.0,0.0,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x4221fc378c148f0320a06d636d1335418207c23df410a54f98897b02c9cb7a21,ClimateMarkets,recall,0.0225,0.15,0.0,0.9999999801317819,0.9000000107288381,0.6262625625408105,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x6c9c6fbd8798865f20547233e6a4ef00076c6774d51d858b540e41d31dbcc4f1,ClimateMarkets,recall,0.0,1.0,1.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x80deadab86a66618fe685e817bf72c57e97eb4d9e80bd0deafbbcad672d20758,ClimateMarkets,recall,0.0225,0.15,0.0,0.9999999801317819,0.9000000107288381,0.6262625625408105,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xdc38b041dac04feb5136d909c1b5e4912f538e851cd14eac48d2af5f95a07e6a,ClimateMarkets,recall,0.00010000000000000018,0.99,1.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x1e77eb99e2bcc6d0c5b4931744780af128b8ddd8090a8673870f09bef4e56db3,ClimateMarkets,recall,0.0025000000000000044,0.95,1.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x57804dfa458ef25a1ffb46d46d19e726adeef9dbefddc3ce7ca7f363130701d7,ClimateMarkets,recall,0.0,0.0,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x7a9c74cacb418bd29122ffe68450ff7e4a18feb4b898c83012505c04baae1307,ClimateMarkets,recall,0.010000000000000002,0.1,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x2378951c1797e85658ab0d2460305a258ee3c802e549fd55653b190dd1d36782,ClimateMarkets,recall,0.0,1.0,1.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xec863f6b45e78fd9edd6d21a85542eeda3a31e163f8d0a3cd283d68f605b9fb6,ClimateMarkets,recall,0.00010000000000000018,0.99,1.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x7538613994b9414f1922fb33f2efbaee49f388422b5620e66d4b27eb684bf07c,ClimateMarkets,recall,0.0001,0.01,0.0,0.9999999801317819,0.9000000107288381,0.6262625625408105,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x9c1fcda245f399b5dc81675c650d93dfa0b1e61c393c0dd7c8df8d25fbdd7cab,ClimateMarkets,recall,0.0001,0.01,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x6b17acd2f5f750e2a27bfad4e9324648673edd34e761257a88ca8e8cc693d95d,ClimateMarkets,recall,0.0,0.0,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xbcb307604e203db5f45ddfa06695b9ed8ee9e8c8284252807f146d9c105b7981,ClimateMarkets,recall,0.00010000000000000018,0.99,1.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xe8537d8a2baccc384fe79cba9ab3a01297a7865242dff70ab917d26f29a3da00,ClimateMarkets,recall,0.0001,0.01,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0xd6dc09210b8326511175f8d7adb3c9743eba77f10c24a6a71b9449e5ab5ea534,ClimateMarkets,recall,0.0,0.0,0.0,0.9999999801317819,0.9000000107288381,0.6161615534675716,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x86bb6ae2c5d6ae0cf0efd9b4fcea71c57116b2738213c0f93575ef1ebf190bd9,ClimateMarkets,recall,0.7224999999999999,0.85,0.0,0.9999999801317819,0.9000000107288381,0.6262625625408105,0.9,0.0,0.1,0.3822151945997059
gemini-3.1-pro-preview,0x7fe1c5da1d0b1adac75a6b185a8ac59849ce20bfd2019ed7d45ef65a08a64c5c,ClimateMarkets,recall,0.0025000000000000005,0.05,0.0,0.6666666534211879,0.800000009536745,0.6161615534675716,0.8,0.0,0.2,0.3822151945997059
gemini-3.1-pro-preview,0xcb3123c3b65d3da0f0d99a4f9f1c7d3f7e59e481905188752bfba2a4861b0eed,ClimateMarkets,recall,0.0,0.0,0.0,0.6666666534211879,0.800000009536745,0.6161615534675716,0.8,0.0,0.2,0.3822151945997059
